gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,playType,yardlineSide,yardlineNumber,offenseFormation,personnelO,defendersInTheBox,numberOfPassRushers,personnelD,typeDropback,preSnapVisitorScore,preSnapHomeScore,gameClock,absoluteYardlineNumber,penaltyCodes,penaltyJerseyNumbers,passResult,offensePlayResult,playResult,epa,isDefensivePI,throwFrame,passerId,ball_x_at_throw,ball_y_at_throw,catchFrame,catchNflId,catch_x,catch_y,interceptFrame,interceptNflId,int_x,int_y,targetId,breakFrame,anticipation_frames,anticipation_seconds,snapFrame,timeToThrow_sec
2018112510,1160,(11:46) (Shotgun) K.Cousins pass short right to S.Diggs to GB 30 for 10 yards (I.Campbell).,2,3,5,MIN,play_type_pass,GB,40,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,14.0,7.0,11:46:00,50.0,,,C,10,10,1.59318659856335,False,34.0,80431.0,57.35,25.29,45.0,80431.0,59.69,25.73,,,,,80431.0,,,,11,2.3000000000000003
2018112510,889,(:04) A.Rodgers pass short left to D.Adams pushed ob at MIN 14 for 6 yards (X.Rhodes).,1,2,1,GB,play_type_pass,MIN,20,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,3.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,7.0,7.0,00:04:00,30.0,,,C,6,6,0.624385227855853,False,20.0,497236.0,30.58,35.91,30.0,497236.0,29.21,39.82,,,,,497236.0,10.0,10.0,1.0,11,0.9
2018112510,937,(15:00) A.Rodgers pass short right to A.Jones to MIN 6 for 8 yards (S.Weatherly).,2,1,10,GB,play_type_pass,MIN,14,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,2.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,7.0,7.0,15:00:00,96.0,,,C,8,8,0.40576821867614,False,37.0,496790.0,96.73,32.86,48.0,496790.0,96.42,29.31,,,,,496790.0,11.0,26.0,2.6,11,2.6
2018112600,898,(:27) (Shotgun) D.Watson pass short left to De.Thomas to TEN 15 for 12 yards (K.Vaccaro).,1,2,9,HOU,play_type_pass,TEN,27,EMPTY,"1 RB, 2 TE, 2 WR",6.0,2.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,10.0,7.0,00:27:00,83.0,,,C,12,12,1.01359478825076,False,22.0,2354.0,90.03,21.97,35.0,2354.0,90.3,26.02,,,,,2354.0,7.0,15.0,1.5,11,1.1
2018112510,1016,(14:16) (Shotgun) K.Cousins pass deep right to K.Rudolph to MIN 42 for 17 yards (I.Campbell).,2,1,10,MIN,play_type_pass,MIN,25,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,14.0,7.0,14:16:00,85.0,,,C,17,17,1.10092509052816,False,36.0,80431.0,93.86,30.83,54.0,80431.0,92.95,27.81,,,,,80431.0,,,,11,2.5
2018112510,1063,(13:04) K.Cousins pass incomplete short left to A.Thielen.,2,2,7,MIN,play_type_pass,MIN,45,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,14.0,7.0,13:04:00,65.0,,,I,0,0,-0.884244501894289,False,40.0,80431.0,76.85,33.71,,,,,,,,,,,,,11,2.9000000000000004
2018112600,1750,(1:48) (Shotgun) M.Mariota pass short left to C.Batson to TEN 33 for 13 yards (J.Reid; A.Hal).,2,1,10,TEN,play_type_pass,TEN,20,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,10.0,21.0,01:48:00,30.0,,,C,13,13,0.420737118420369,False,24.0,496735.0,33.89,35.18,39.0,496735.0,36.1,37.98,,,,,496735.0,,,,11,1.3
2018112510,1286,(10:10) (Shotgun) A.Rodgers sacked at GB 29 for -1 yards (T.Johnson).,2,3,5,GB,play_type_sack,GB,30,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE,14.0,14.0,10:10:00,40.0,,,S,-1,-1,-1.56921379984156,False,,,,,,,,,,,,,,,,,11,
2018112600,1711,(2:00) (Shotgun) D.Watson pass incomplete short right to R.Griffin.,2,3,4,HOU,play_type_pass,TEN,40,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,5.0,"1 DL, 5 LB, 5 DB",TRADITIONAL,10.0,21.0,02:00:00,50.0,,,I,0,0,-0.979940862678948,False,27.0,2354.0,46.35,32.62,,,,,,,,,,,,,11,1.6
2018112600,1650,(2:15) D.Watson pass incomplete deep left to D.Hopkins.,2,1,10,HOU,play_type_pass,TEN,46,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,10.0,21.0,02:15:00,56.0,,,I,0,0,-0.28608078496932,False,46.0,2354.0,43.39,26.55,,,,,,,,,,,,,11,3.5
2018112600,1566,"(3:36) (Shotgun) D.Watson pass short left to K.Coutee to HST 47 for 7 yards (M.Butler, L.Ryan).",2,1,10,HOU,play_type_pass,HOU,40,EMPTY,"1 RB, 1 TE, 3 WR",4.0,3.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,10.0,21.0,03:36:00,70.0,,,C,7,7,-0.0408545850184767,False,31.0,2354.0,59.61,27.14,47.0,2354.0,56.53,22.58,,,,,2354.0,,,,11,2.0
2018112600,1062,(13:05) (Shotgun) M.Mariota pass short left to D.Lewis to HST 26 for 3 yards (W.Mercilus; K.Jackson).,2,2,5,TEN,play_type_pass,HOU,29,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,10.0,14.0,13:05:00,81.0,,,C,3,3,-0.304236761451702,False,35.0,496735.0,86.29,44.26,48.0,496735.0,85.22,45.18,,,,,496735.0,4.0,31.0,3.1,11,2.4000000000000004
2018112600,1087,"(12:27) (Shotgun) M.Mariota pass short middle to L.Stocker to HST 12 for 14 yards (B.McKinney, B.Scarlett).",2,3,2,TEN,play_type_pass,HOU,26,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,10.0,14.0,12:27:00,84.0,,,C,14,14,1.62591256211072,False,50.0,496735.0,87.68,12.01,64.0,496735.0,89.03,17.33,,,,,496735.0,49.0,1.0,0.1,11,3.9000000000000004
2018112510,1085,(13:00) (Shotgun) K.Cousins pass short right to K.Rudolph pushed ob at GB 45 for 10 yards (J.Jackson).,2,3,7,MIN,play_type_pass,MIN,45,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"1 DL, 5 LB, 5 DB",TRADITIONAL,14.0,7.0,13:00:00,65.0,,,C,10,10,2.03223785635864,False,40.0,80431.0,72.49,32.7,52.0,80431.0,72.82,28.96,,,,,80431.0,10.0,30.0,3.0,11,2.9000000000000004
2018112600,1841,(1:14) (Shotgun) M.Mariota sacked at TEN 14 for -8 yards (sack split by J.Watt and C.Covington).,2,2,21,TEN,play_type_sack,TEN,22,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,10.0,21.0,01:14:00,32.0,,,S,-8,-8,-0.650315059955261,False,,,,,,,,,,,,,,,,,11,
2018112600,1418,(6:03) (Shotgun) M.Mariota sacked at TEN 28 for -8 yards (C.Covington).,2,3,9,TEN,play_type_sack,TEN,36,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,10.0,21.0,06:03:00,46.0,,,S,-8,-8,-1.90668109333085,False,,,,,,,,,,,,,,,,,11,
2018112510,1242,(11:01) A.Rodgers pass incomplete deep middle to J.Graham (J.Kearse).,2,1,10,GB,play_type_pass,GB,25,I_FORM,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,14.0,14.0,11:01:00,35.0,,,I,0,0,-0.515567814831455,False,39.0,497236.0,47.65,20.85,,,,,,,,,,,,,11,2.8000000000000003
2018112600,1317,(8:43) (Shotgun) M.Mariota pass short right to D.Lewis to TEN 21 for 7 yards (B.Dunn).,2,1,20,TEN,play_type_pass,TEN,14,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,10.0,21.0,08:43:00,24.0,,,C,7,7,0.193527702593967,False,36.0,496735.0,31.5,46.39,53.0,496735.0,35.38,41.51,,,,,496735.0,15.0,21.0,2.1,11,2.5
2018112600,1158,(10:18) (Shotgun) M.Mariota pass short middle to D.Lewis to HST 3 for 7 yards (C.Covington).,2,3,8,TEN,play_type_pass,HOU,10,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",SCRAMBLE,10.0,14.0,10:18:00,100.0,,,C,7,7,-0.294023947867241,False,50.0,496735.0,108.14,35.55,66.0,496735.0,107.27,30.67,,,,,496735.0,43.0,7.0,0.7000000000000001,11,3.9000000000000004
2018112510,1116,(12:28) (Shotgun) K.Cousins pass incomplete short right to L.Treadwell.,2,1,10,MIN,play_type_pass,GB,45,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,14.0,7.0,12:28:00,55.0,,,I,0,0,-0.423842613993736,False,31.0,2495438.0,55.04,14.38,,,,,,,,,,,,,11,2.0
2018112510,1185,"(11:07) K.Cousins pass deep left to S.Diggs for 30 yards, TOUCHDOWN.",2,1,10,MIN,play_type_pass,GB,30,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,14.0,7.0,11:07:00,40.0,,,C,30,30,3.10158794782007,False,43.0,80431.0,50.57,26.8,,,,,,,,,,,,,11,3.2
2018112600,1480,"(4:55) D.Watson pass short right to D.Hopkins pushed ob at HST 27 for 9 yards (M.Butler). Penalty on TEN-M.Butler, Defensive Pass Interference, declined.",2,2,5,HOU,play_type_pass,HOU,18,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,6.0,"2 DL, 4 LB, 5 DB",DESIGNED_ROLLOUT_RIGHT,10.0,21.0,04:55:00,92.0,DPI,TEN 21,C,9,9,1.13818541912655,True,44.0,2354.0,96.56,24.26,58.0,2354.0,97.25,22.26,,,,,2354.0,,,,11,3.3000000000000003
2018112510,842,(1:36) A.Rodgers pass deep right to E.St. Brown to MIN 29 for 23 yards (T.Waynes).,1,2,2,GB,play_type_pass,GB,48,I_FORM,"1 RB, 2 TE, 2 WR",8.0,5.0,"4 DL, 2 LB, 5 DB",SCRAMBLE,7.0,7.0,01:36:00,62.0,,,C,23,23,1.83875268248275,False,58.0,497236.0,44.67,15.25,76.0,497236.0,33.95,10.08,,,,,497236.0,2.0,56.0,5.6000000000000005,11,4.7
2018112600,851,(1:22) D.Watson pass deep left to D.Hopkins to TEN 28 for 28 yards (K.Vaccaro).,1,2,6,HOU,play_type_pass,HOU,44,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,10.0,7.0,01:22:00,54.0,,,C,28,28,2.17876230455462,False,43.0,2354.0,65.16,31.83,67.0,2354.0,75.88,44.14,,,,,2354.0,16.0,27.0,2.7,11,3.2
2018112509,4276,(1:07) (Shotgun) B.Roethlisberger pass short middle intended for A.Brown INTERCEPTED by S.Harris at DEN 0. Touchback.,4,3,2,PIT,play_type_pass,DEN,2,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,17.0,24.0,01:07:00,108.0,,,IN,0,0,-5.40013259438415,False,31.0,494307.0,110.33,34.92,,,,,40.0,494307.0,110.24,38.37,,,,,11,2.0
2018112510,51,(15:00) (Shotgun) K.Cousins pass short right to S.Diggs to MIN 30 for 5 yards (J.Alexander).,1,1,10,MIN,play_type_pass,MIN,25,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,4.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,0.0,0.0,15:00:00,35.0,,,C,5,5,-0.187037343623493,False,27.0,80431.0,32.19,25.85,38.0,80431.0,30.04,24.25,,,,,80431.0,9.0,18.0,1.8,11,1.6
2018112510,76,(14:27) K.Cousins pass short right to K.Rudolph to MIN 34 for 4 yards (B.Martinez; A.Morrison).,1,2,5,MIN,play_type_pass,MIN,30,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,3.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,0.0,0.0,14:27:00,40.0,,,C,4,4,-0.660465393161287,False,52.0,80431.0,36.86,25.6,61.0,80431.0,36.29,23.59,,,,,80431.0,33.0,19.0,1.9000000000000001,11,4.1000000000000005
2018112600,2550,(7:17) M.Mariota pass short left to D.Henry to TEN 45 for 8 yards (B.McKinney).,3,1,10,TEN,play_type_pass,TEN,37,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,10.0,27.0,07:17:00,47.0,,,C,8,8,0.0066171293606274,False,37.0,496735.0,62.72,36.8,55.0,496735.0,69.06,41.88,,,,,496735.0,8.0,29.0,2.9000000000000004,11,2.6
2018112600,2525,"(7:58) (Shotgun) M.Mariota pass short right to M.Pruitt to TEN 37 for 13 yards (W.Mercilus, J.Joseph).",3,2,8,TEN,play_type_pass,TEN,24,SHOTGUN,"1 RB, 3 TE, 1 WR",5.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,10.0,27.0,07:58:00,34.0,,,C,13,13,1.42932913499482,False,31.0,496735.0,41.54,45.31,48.0,496735.0,45.05,43.13,,,,,496735.0,16.0,15.0,1.5,11,2.0
2018112510,237,"(11:30) (No Huddle, Shotgun) A.Rodgers pass incomplete short left to D.Adams.",1,3,8,GB,play_type_pass,GB,31,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_LEFT,0.0,0.0,11:30:00,79.0,,,I,0,0,-1.6906586195076,False,61.0,2495888.0,87.01,22.77,,,,,,,,,,,,,11,5.0
2018112510,291,(11:14) (Shotgun) K.Cousins pass short left to S.Diggs to MIN 14 for -10 yards (J.Alexander).,1,1,10,MIN,play_type_pass,MIN,24,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0.0,0.0,11:14:00,34.0,,,C,-10,-10,-1.56163141531458,False,24.0,80431.0,32.68,29.51,31.0,80431.0,32.66,30.77,,,,,80431.0,58.0,-34.0,-3.4000000000000004,11,1.3
2018112600,2391,(10:27) (Shotgun) D.Watson pass short left to D.Hopkins to TEN 33 for 8 yards (J.Brown).,3,2,13,HOU,play_type_pass,TEN,41,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,10.0,24.0,10:27:00,51.0,,,C,8,8,-0.0802267715850045,False,49.0,2354.0,38.22,27.69,62.0,2354.0,39.73,20.64,,,,,2354.0,7.0,42.0,4.2,11,3.8000000000000003
2018112510,316,(10:27) (Shotgun) K.Cousins pass short right to L.Treadwell to MIN 20 for 6 yards (J.Jackson; B.Martinez).,1,2,20,MIN,play_type_pass,MIN,14,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,0.0,0.0,10:27:00,24.0,,,C,6,6,-0.279336561452945,False,32.0,80431.0,19.58,28.47,41.0,80431.0,18.46,27.23,,,,,80431.0,10.0,22.0,2.2,11,2.1
2018112510,341,(9:41) (Shotgun) K.Cousins pass incomplete short left to A.Robinson.,1,3,14,MIN,play_type_pass,MIN,20,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,0.0,0.0,09:41:00,30.0,,,I,0,0,-1.54891928083564,False,29.0,80431.0,23.2,27.32,,,,,,,,,,,,,11,1.8
2018112510,382,(9:31) A.Rodgers pass incomplete short right to M.Valdes-Scantling (T.Waynes).,1,1,10,GB,play_type_pass,GB,32,I_FORM,"1 RB, 1 TE, 3 WR",6.0,3.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,0.0,09:31:00,78.0,,,I,0,0,-0.539501350090842,False,37.0,2495888.0,75.9,21.56,,,,,,,,,,,,,11,2.6
2018112510,481,(8:07) (Shotgun) A.Rodgers pass short right to M.Lewis to MIN 22 for 4 yards (H.Smith).,1,2,5,GB,play_type_pass,MIN,26,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,0.0,08:07:00,36.0,,,C,4,4,-0.204132031589511,False,33.0,2495888.0,34.86,43.51,44.0,2495888.0,33.0,48.6,,,,,2495888.0,10.0,23.0,2.3000000000000003,11,2.2
2018112600,1947,(:45) (Shotgun) D.Watson pass short left to J.Akins to HST 46 for 8 yards (L.Ryan).,2,1,10,HOU,play_type_pass,HOU,38,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"1 DL, 5 LB, 5 DB",TRADITIONAL,10.0,21.0,00:45:00,72.0,,,C,8,8,-0.0287619002512851,False,39.0,2354.0,64.53,21.76,54.0,2354.0,64.43,14.83,,,,,2354.0,6.0,33.0,3.3000000000000003,11,2.8000000000000003
2018112510,550,"(6:01) A.Rodgers pass short left to D.Adams for 15 yards, TOUCHDOWN.",1,2,7,GB,play_type_pass,MIN,15,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,0.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,0.0,06:01:00,25.0,,,C,15,15,2.37756823936275,False,24.0,2495888.0,25.08,38.03,40.0,2495888.0,23.8,44.74,,,,,2495888.0,,,,11,1.3
2018112600,2302,(11:56) (Shotgun) D.Watson pass short left to D.Hopkins pushed ob at TEN 38 for 5 yards (A.Jackson).,3,4,1,HOU,play_type_pass,TEN,43,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,6.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,10.0,24.0,11:56:00,53.0,,,C,5,5,3.11963428156868,False,27.0,2354.0,51.83,23.25,41.0,2354.0,56.41,19.74,,,,,2354.0,,,,11,1.6
2018112600,2255,(13:21) (Shotgun) D.Watson pass short left to A.Blue to TEN 49 for 13 yards (W.Woodyard).,3,2,20,HOU,play_type_pass,HOU,38,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,10.0,24.0,13:21:00,72.0,,,C,13,13,0.0268247243607973,False,38.0,2354.0,59.22,25.4,51.0,2354.0,56.61,20.65,,,,,2354.0,16.0,22.0,2.2,11,2.7
2018112510,654,(4:58) (Shotgun) K.Cousins pass short middle to K.Rudolph to MIN 46 for 9 yards (B.Martinez).,1,1,10,MIN,play_type_pass,MIN,37,EMPTY,"2 RB, 1 TE, 2 WR",5.0,3.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,7.0,0.0,04:58:00,47.0,,,C,9,9,0.072121047365943,False,33.0,80431.0,41.16,26.37,42.0,80431.0,40.9,22.26,,,,,80431.0,10.0,23.0,2.3000000000000003,11,2.2
2018112600,2226,(13:27) (Shotgun) D.Watson pass incomplete short middle to J.Thomas.,3,1,20,HOU,play_type_pass,HOU,38,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,10.0,24.0,13:27:00,72.0,,,I,0,0,-0.52209789963934,False,42.0,2354.0,59.95,21.83,,,,,,,,,,,,,11,3.1
2018112510,701,(3:43) (Shotgun) K.Cousins pass short right to S.Diggs to GB 26 for 24 yards (J.Jackson).,1,1,10,MIN,play_type_pass,,50,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,7.0,0.0,03:43:00,60.0,,,C,24,24,1.35263109201427,False,32.0,2495331.0,66.39,47.45,43.0,2495331.0,72.58,49.92,,,,,2495331.0,12.0,20.0,2.0,11,2.1
2018112600,2168,(14:25) (Shotgun) D.Watson pass short right to R.Griffin to HST 48 for 22 yards (K.Byard).,3,3,9,HOU,play_type_pass,HOU,26,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"1 DL, 5 LB, 5 DB",TRADITIONAL,10.0,24.0,14:25:00,84.0,,,C,22,22,2.8896098871391,False,40.0,2354.0,81.84,23.0,56.0,2354.0,74.7,26.66,,,,,2354.0,,,,11,2.9000000000000004
2018112600,2146,(14:29) (Shotgun) D.Watson pass incomplete short middle to De.Thomas.,3,2,9,HOU,play_type_pass,HOU,26,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,10.0,24.0,14:29:00,84.0,,,I,0,0,-0.926269108336449,False,37.0,2354.0,87.3,26.42,,,,,,,,,,,,,11,2.6
2018112510,726,"(3:00) K.Cousins pass short right to D.Cook for 26 yards, TOUCHDOWN. GB-K.Brice was injured during the play.",1,1,10,MIN,play_type_pass,GB,26,I_FORM,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,7.0,0.0,03:00:00,84.0,,,C,26,26,2.87026306144989,False,30.0,2495438.0,77.93,33.17,41.0,2495438.0,79.74,35.68,,,,,2495438.0,7.0,23.0,2.3000000000000003,11,1.9000000000000001
2018112600,2043,(:03) D.Watson spiked the ball to stop the clock.,2,2,5,HOU,play_type_pass,TEN,25,,"1 RB, 1 TE, 3 WR",5.0,0.0,"1 DL, 5 LB, 5 DB",UNKNOWN,10.0,21.0,00:03:00,35.0,,,I,0,0,-0.238255314057807,False,,,,,,,,,,,,,,,,,11,
2018112510,786,(2:53) A.Rodgers pass short right to E.St. Brown pushed ob at GB 40 for 15 yards (T.Waynes).,1,1,10,GB,play_type_pass,GB,25,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,2.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,7.0,7.0,02:53:00,85.0,,,C,15,15,0.966914839213949,False,42.0,2495187.0,91.41,29.75,60.0,2495187.0,92.39,29.76,,,,,2495187.0,11.0,31.0,3.1,11,3.1
2018112600,1972,(:25) (Shotgun) D.Watson pass deep right to D.Hopkins ran ob at TEN 30 for 24 yards.,2,2,2,HOU,play_type_pass,HOU,46,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"1 DL, 5 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,10.0,21.0,00:25:00,64.0,,,C,24,24,1.35132111223106,False,49.0,2354.0,46.64,24.71,67.0,2354.0,38.6,26.77,,,,,2354.0,,,,11,3.8000000000000003
2018112510,817,(2:19) A.Rodgers pass short left to L.Kendricks to GB 48 for 8 yards (J.Kearse; E.Kendricks).,1,1,10,GB,play_type_pass,GB,40,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,2.0,"4 DL, 2 LB, 5 DB",DESIGNED_ROLLOUT_LEFT,7.0,7.0,02:19:00,70.0,,,C,8,8,0.0258873224750849,False,39.0,497236.0,68.96,11.59,49.0,497236.0,64.67,6.02,,,,,497236.0,12.0,27.0,2.7,11,2.8000000000000003
2018112600,2366,(11:11) (Shotgun) D.Watson pass short middle to K.Coutee to TEN 41 for 7 yards (J.Brown; L.Ryan).,3,1,20,HOU,play_type_pass,TEN,48,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,10.0,24.0,11:11:00,58.0,,,C,7,7,0.0303428626230624,False,40.0,2354.0,46.03,27.67,54.0,2354.0,44.55,22.53,,,,,2354.0,,,,11,2.9000000000000004
