gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,playType,yardlineSide,yardlineNumber,offenseFormation,personnelO,defendersInTheBox,numberOfPassRushers,personnelD,typeDropback,preSnapVisitorScore,preSnapHomeScore,gameClock,absoluteYardlineNumber,penaltyCodes,penaltyJerseyNumbers,passResult,offensePlayResult,playResult,epa,isDefensivePI,throwFrame,passerId,ball_x_at_throw,ball_y_at_throw,catchFrame,catchNflId,catch_x,catch_y,interceptFrame,interceptNflId,int_x,int_y,targetId,breakFrame,anticipation_frames,anticipation_seconds,snapFrame,timeToThrow_sec
2018112600,778,(2:37) (Shotgun) M.Mariota pass short middle to D.Lewis to TEN 41 for 4 yards (T.Mathieu).,1,3,19,TEN,play_type_pass,TEN,37,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,10.0,7.0,02:37:00,73.0,,,C,4,4,-1.49776281030355,False,34.0,496735.0,62.08,19.63,48.0,496735.0,63.67,22.82,,,,,496735.0,,,,11,2.3000000000000003
2018112600,591,"(5:28) (Shotgun) D.Watson pass short right to De.Thomas for 12 yards, TOUCHDOWN.",1,2,10,HOU,play_type_pass,TEN,12,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,10.0,0.0,05:28:00,98.0,,,C,12,12,2.15821275642381,False,37.0,2354.0,100.03,27.89,,,,,,,,,,,,,11,2.6
2018112510,1354,(8:22) K.Cousins pass deep right to A.Thielen to GB 49 for 33 yards (J.Alexander).,2,2,9,MIN,play_type_pass,MIN,18,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,14.0,14.0,08:22:00,92.0,,,C,33,33,2.64710182606342,False,40.0,80431.0,101.52,31.74,60.0,80431.0,96.36,39.36,,,,,80431.0,,,,11,2.9000000000000004
2018112510,3622,"(3:56) (No Huddle, Shotgun) A.Rodgers pass short middle to J.Graham to GB 44 for 9 yards (A.Barr).",4,1,10,GB,play_type_pass,GB,35,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,14.0,24.0,03:56:00,75.0,,,C,9,9,0.0700015518543218,False,31.0,497236.0,70.35,30.03,39.0,497236.0,68.13,29.37,,,,,497236.0,10.0,21.0,2.1,11,2.0
2018112510,3597,"(4:18) (No Huddle, Shotgun) A.Rodgers pass deep middle to J.Graham to GB 35 for 25 yards (A.Harris).",4,2,7,GB,play_type_pass,GB,10,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,14.0,24.0,04:18:00,100.0,,,C,25,25,2.19152673649163,False,36.0,497236.0,88.7,21.17,50.0,497236.0,79.33,24.77,,,,,497236.0,13.0,23.0,2.3000000000000003,11,2.5
2018112510,3572,(4:51) (Shotgun) A.Rodgers pass short right to M.Valdes-Scantling to GB 10 for 3 yards (X.Rhodes).,4,1,10,GB,play_type_pass,GB,7,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,14.0,24.0,04:51:00,103.0,,,C,3,3,-0.0496185356052887,False,34.0,497236.0,98.3,21.19,49.0,497236.0,96.48,21.58,,,,,497236.0,11.0,23.0,2.3000000000000003,11,2.3000000000000003
2018112510,2275,(12:29) A.Rodgers pass short left to D.Adams to MIN 47 for 3 yards (X.Rhodes; M.Alexander).,3,1,10,GB,play_type_pass,,50,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,3.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,14.0,14.0,12:29:00,60.0,,,C,3,3,-0.264172692950275,False,20.0,2495187.0,59.31,17.36,31.0,2495187.0,60.12,13.54,,,,,2495187.0,12.0,8.0,0.8,11,0.9
2018112510,2300,(11:51) (Shotgun) A.Rodgers pass incomplete short left to A.Jones. GB-L.Taylor was injured during the play.,3,2,7,GB,play_type_pass,MIN,47,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,14.0,14.0,11:51:00,63.0,,,I,0,0,-0.842979763298517,False,63.0,2495187.0,68.27,15.55,,,,,,,,,,,,,11,5.2
2018112510,2329,(11:44) (Shotgun) A.Rodgers pass incomplete deep left to D.Adams.,3,3,7,GB,play_type_pass,MIN,47,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,14.0,14.0,11:44:00,63.0,,,I,0,0,-1.73335952015828,False,36.0,2495187.0,59.22,23.26,,,,,,,,,,,,,11,2.5
2018112510,3550,(4:54) (Shotgun) K.Cousins pass incomplete short left to S.Diggs (R.Gilbert).,4,4,2,MIN,play_type_pass,GB,7,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,14.0,24.0,04:54:00,103.0,,,I,0,0,-3.67572551541963,False,26.0,80431.0,102.99,16.13,,,,,,,,,,,,,11,1.5
2018112510,3506,(5:47) (Shotgun) K.Cousins pass incomplete deep left to S.Diggs [T.Lancaster].,4,2,13,MIN,play_type_pass,GB,18,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,14.0,24.0,05:47:00,92.0,,,I,0,0,-0.427088484821103,False,32.0,80431.0,87.51,27.98,,,,,,,,,,,,,11,2.1
2018112509,4232,(1:57) (Shotgun) B.Roethlisberger pass incomplete short right to J.Smith-Schuster.,4,1,3,PIT,play_type_pass,DEN,3,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,2.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,17.0,24.0,01:57:00,107.0,,,I,0,0,-0.154185915830523,False,25.0,494307.0,108.66,31.97,,,,,,,,,,,,,11,1.4000000000000001
2018112510,2406,(10:53) (Shotgun) K.Cousins pass incomplete deep right to A.Abdullah.,3,2,7,MIN,play_type_pass,MIN,28,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,14.0,14.0,10:53:00,82.0,,,I,0,0,-0.931509483628988,False,33.0,80431.0,87.12,25.47,,,,,,,,,,,,,11,2.2
2018112510,3408,(6:46) (Shotgun) K.Cousins sacked at GB 37 for -8 yards (D.Lowry).,4,3,5,MIN,play_type_sack,GB,29,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,14.0,24.0,06:46:00,81.0,,,S,-8,-8,-1.99642440014692,False,,,,,,,,,,,,,,,,,11,
2018112510,3339,(8:39) K.Cousins pass short left to C.Ham pushed ob at GB 34 for 13 yards (A.Morrison).,4,3,1,MIN,play_type_pass,GB,47,I_FORM,"2 RB, 1 TE, 2 WR",7.0,4.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,14.0,24.0,08:39:00,63.0,,,C,13,13,1.92918926061805,False,35.0,80431.0,66.67,18.26,44.0,80431.0,67.69,16.71,,,,,80431.0,22.0,13.0,1.3,11,2.4000000000000004
2018112510,3264,(10:38) (Shotgun) K.Cousins pass deep left to A.Thielen pushed ob at MIN 44 for 20 yards (J.Jones).,4,3,6,MIN,play_type_pass,MIN,24,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,14.0,24.0,10:38:00,34.0,,,C,20,20,2.63379374932412,False,42.0,80431.0,22.71,24.33,60.0,80431.0,21.43,23.79,,,,,80431.0,54.0,-12.0,-1.2000000000000002,11,3.1
2018112510,3242,(10:42) K.Cousins pass incomplete short left to L.Treadwell.,4,2,6,MIN,play_type_pass,MIN,24,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 3 LB, 5 DB",DESIGNED_ROLLOUT_LEFT,14.0,24.0,10:42:00,34.0,,,I,0,0,-0.871506816829642,False,39.0,80431.0,24.35,24.58,,,,,,,,,,,,,11,2.8000000000000003
2018112510,2498,(9:12) A.Rodgers pass short left to A.Jones to GB 43 for 3 yards (X.Rhodes).,3,2,5,GB,play_type_pass,GB,40,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,14.0,14.0,09:12:00,50.0,,,C,3,3,-0.710104548442639,False,36.0,2495888.0,53.8,7.63,46.0,2495888.0,54.72,2.98,,,,,2495888.0,,,,11,2.5
2018112510,2584,(7:21) (Shotgun) K.Cousins pass short right to D.Cook to GB 31 for 13 yards (J.Jackson).,3,1,10,MIN,play_type_pass,GB,44,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,14.0,14.0,07:21:00,54.0,,,C,13,13,0.700992212625139,False,30.0,80431.0,60.22,31.83,42.0,80431.0,62.26,30.9,,,,,80431.0,51.0,-21.0,-2.1,11,1.9000000000000001
2018112510,3137,(13:35) (Shotgun) A.Rodgers sacked at GB 37 for -7 yards (S.Richardson).,4,3,4,GB,play_type_sack,GB,44,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,14.0,24.0,13:35:00,66.0,,,S,-7,-7,-2.11580198230722,False,,,,,,,,,,,,,,,,,11,
2018112510,2609,(6:38) (Shotgun) K.Cousins pass short left to S.Diggs pushed ob at GB 26 for 5 yards (T.Williams).,3,1,10,MIN,play_type_pass,GB,31,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,14.0,14.0,06:38:00,41.0,,,C,5,5,0.0085869006400787,False,32.0,80431.0,47.11,31.63,46.0,80431.0,51.5,26.26,,,,,80431.0,10.0,22.0,2.2,11,2.1
2018112510,3093,(14:16) A.Rodgers pass incomplete deep left to E.St. Brown.,4,1,10,GB,play_type_pass,GB,38,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,14.0,24.0,14:16:00,72.0,,,I,0,0,-0.515243937904279,False,50.0,2495187.0,81.01,32.06,,,,,,,,,,,,,11,3.9000000000000004
2018112510,2634,(6:07) (Shotgun) K.Cousins pass short left to A.Thielen pushed ob at GB 13 for 13 yards (J.Jones).,3,2,5,MIN,play_type_pass,GB,26,EMPTY,"1 RB, 1 TE, 3 WR",5.0,3.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,14.0,14.0,06:07:00,36.0,,,C,13,13,1.06744231017697,False,38.0,80431.0,41.95,28.9,46.0,80431.0,41.66,28.56,,,,,80431.0,43.0,-5.0,-0.5,11,2.7
2018112510,3029,(:27) (Shotgun) A.Rodgers pass short right to L.Kendricks to GB 31 for 6 yards (T.Waynes).,3,1,10,GB,play_type_pass,GB,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,14.0,24.0,00:27:00,35.0,,,C,6,6,-0.117282412396452,False,64.0,2495187.0,40.94,5.0,77.0,2495187.0,39.78,2.83,,,,,2495187.0,15.0,49.0,4.9,11,5.300000000000001
2018112510,2716,(4:14) (Shotgun) K.Cousins sacked at GB 19 for -9 yards (K.Clark).,3,3,7,MIN,play_type_sack,GB,10,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,3.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,14.0,14.0,04:14:00,20.0,,,S,-9,-9,-1.70031370765488,False,,,,,,,,,,,,,,,,,11,
2018112510,2792,(2:47) A.Rodgers pass incomplete short right.,3,2,8,GB,play_type_pass,GB,27,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,3.0,"4 DL, 2 LB, 5 DB",DESIGNED_ROLLOUT_RIGHT,14.0,17.0,02:47:00,37.0,,,I,0,0,-0.929470701737681,False,41.0,2495187.0,41.78,17.71,,,,,,,,,,,,,11,3.0
2018112510,2837,(2:42) (Shotgun) A.Rodgers sacked at GB 13 for -9 yards (S.Richardson).,3,3,13,GB,play_type_sack,GB,22,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,14.0,17.0,02:42:00,32.0,,,S,-9,-9,-2.205129130619,False,,,,,,,,,,,,,,,,,11,
2018112510,2972,"(:36) K.Cousins pass short middle to A.Thielen for 14 yards, TOUCHDOWN.",3,2,5,MIN,play_type_pass,GB,14,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",DESIGNED_ROLLOUT_RIGHT,14.0,17.0,00:36:00,24.0,,,C,14,14,2.29540244036411,False,59.0,80431.0,25.72,32.66,66.0,80431.0,22.49,36.58,,,,,80431.0,,,,11,4.800000000000001
2018112510,2206,(14:16) (Shotgun) A.Rodgers pass short left to A.Jones pushed ob at GB 39 for 10 yards (M.Alexander).,3,2,6,GB,play_type_pass,GB,29,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,14.0,14.0,14:16:00,39.0,,,C,10,10,1.16140003206447,False,34.0,2495888.0,43.75,15.32,45.0,2495888.0,45.25,15.15,,,,,2495888.0,5.0,29.0,2.9000000000000004,11,2.3000000000000003
2018112510,3647,"(3:31) (No Huddle, Shotgun) A.Rodgers sacked at GB 35 for -9 yards (E.Griffen).",4,2,1,GB,play_type_sack,GB,44,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,14.0,24.0,03:31:00,66.0,,,S,-9,-9,-1.07415674732453,False,,,,,,,,,,,,,,,,,11,
2018112510,3667,"(2:46) (No Huddle, Shotgun) A.Rodgers pass deep right to D.Adams pushed ob at MIN 29 for 36 yards (X.Rhodes). MIN-X.Rhodes was injured during the play.",4,3,10,GB,play_type_pass,GB,35,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE,14.0,24.0,02:46:00,75.0,,,C,36,36,2.7776730664116,False,46.0,2506363.0,79.24,27.65,69.0,2506363.0,70.32,27.47,,,,,2506363.0,16.0,30.0,3.0,11,3.5
2018112510,3695,(2:38) (Shotgun) A.Rodgers pass short right to D.Adams ran ob at MIN 20 for 9 yards.,4,1,10,GB,play_type_pass,MIN,29,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,14.0,24.0,02:38:00,39.0,,,C,9,9,0.348255779535352,False,44.0,497236.0,38.03,17.74,58.0,497236.0,33.77,9.72,,,,,497236.0,10.0,34.0,3.4000000000000004,11,3.3000000000000003
2018112510,1379,(7:33) (Shotgun) K.Cousins pass short right to K.Rudolph to GB 38 for 11 yards (B.Martinez).,2,1,10,MIN,play_type_pass,GB,49,EMPTY,"1 RB, 1 TE, 3 WR",5.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,14.0,14.0,07:33:00,59.0,,,C,11,11,0.6634023456825,False,49.0,2495438.0,46.45,30.99,60.0,2495438.0,48.09,36.1,,,,,2495438.0,11.0,38.0,3.8000000000000003,11,3.8000000000000003
2018112510,2900,(1:46) (Shotgun) K.Cousins pass incomplete deep middle to S.Diggs.,3,1,10,MIN,play_type_pass,GB,31,SHOTGUN,"1 RB, 2 TE, 2 WR",5.0,4.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,14.0,17.0,01:46:00,41.0,,,I,0,0,-0.292839901547119,False,42.0,80431.0,44.75,20.38,,,,,,,,,,,,,11,3.1
2018112600,569,(6:03) (Shotgun) D.Watson sacked at TEN 12 for 0 yards (K.Vaccaro).,1,1,10,HOU,play_type_sack,TEN,12,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,7.0,"2 DL, 4 LB, 5 DB",SCRAMBLE,10.0,0.0,06:03:00,98.0,,,S,0,0,-0.182948768981391,False,,,,,,,,,,,,,,,,,11,
2018112600,377,"(9:31) M.Mariota pass short middle to J.Smith for 61 yards, TOUCHDOWN.",1,2,2,TEN,play_type_pass,TEN,39,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,3.0,0.0,09:31:00,71.0,,,C,61,61,5.44697077660494,False,34.0,496735.0,59.96,11.34,49.0,496735.0,56.54,10.68,,,,,496735.0,,,,11,2.3000000000000003
2018112600,303,(10:49) (Shotgun) D.Watson sacked at HST 22 for -11 yards (sack split by J.Brown and D.Morgan).,1,3,2,HOU,play_type_sack,HOU,33,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"2 DL, 4 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,3.0,0.0,10:49:00,43.0,,,S,-11,-11,-2.41872794791583,False,,,,,,,,,,,,,,,,,11,
2018112510,1404,(6:48) K.Cousins pass short left to K.Rudolph pushed ob at GB 32 for 6 yards (R.Gilbert).,2,1,10,MIN,play_type_pass,GB,38,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",7.0,5.0,"3 DL, 4 LB, 4 DB",SCRAMBLE_ROLLOUT_LEFT,14.0,14.0,06:48:00,48.0,,,C,6,6,0.051827556455605,False,49.0,2495438.0,47.3,11.27,58.0,2495438.0,45.25,5.52,,,,,2495438.0,6.0,43.0,4.3,11,3.8000000000000003
2018112510,1435,(6:16) (Shotgun) K.Cousins pass short right to S.Diggs to GB 29 for 3 yards (T.Williams).,2,2,4,MIN,play_type_pass,GB,32,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"2 DL, 4 LB, 5 DB",DESIGNED_ROLLOUT_RIGHT,14.0,14.0,06:16:00,42.0,,,C,3,3,-0.32871359361308,False,31.0,2495438.0,47.74,23.45,43.0,2495438.0,51.39,25.02,,,,,2495438.0,10.0,21.0,2.1,11,2.0
2018112510,1519,(4:35) (Shotgun) A.Rodgers pass short left to E.St. Brown pushed ob at MIN 47 for 15 yards (T.Waynes).,2,1,10,GB,play_type_pass,GB,38,EMPTY,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,14.0,14.0,04:35:00,48.0,,,C,15,15,0.845395709872235,False,42.0,497236.0,47.63,46.26,57.0,497236.0,53.81,51.24,,,,,497236.0,,,,11,3.1
2018112510,1550,(4:06) A.Rodgers pass incomplete deep left to J.Graham [E.Griffen].,2,1,10,GB,play_type_pass,MIN,47,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,14.0,14.0,04:06:00,63.0,,,I,0,0,-0.361640914020216,False,40.0,497236.0,67.87,48.83,,,,,,,,,,,,,11,2.9000000000000004
2018112510,1638,(3:10) (Shotgun) A.Rodgers pass incomplete short left to A.Jones.,2,3,4,GB,play_type_pass,MIN,41,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_LEFT,14.0,14.0,03:10:00,69.0,,,I,0,0,-1.24050647865188,False,55.0,497236.0,81.36,1.52,,,,,,,,,,,,,11,4.4
2018112510,1742,(2:51) (Shotgun) K.Cousins pass short right to D.Cook to MIN 21 for 8 yards (J.Jackson; I.Campbell).,2,2,7,MIN,play_type_pass,MIN,13,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,14.0,14.0,02:51:00,97.0,,,C,8,8,0.88057621863637,False,33.0,80431.0,102.67,24.74,43.0,80431.0,103.12,20.67,,,,,80431.0,5.0,28.0,2.8000000000000003,11,2.2
2018112510,1803,(2:00) (Shotgun) K.Cousins pass short middle to K.Rudolph to MIN 26 for 6 yards (A.Morrison) [D.Lowry].,2,2,11,MIN,play_type_pass,MIN,20,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,14.0,14.0,02:00:00,90.0,,,C,6,6,-0.196004986517413,False,37.0,80431.0,96.91,30.6,47.0,80431.0,98.48,27.82,,,,,80431.0,,,,11,2.6
2018112600,656,(5:21) (Shotgun) M.Mariota pass deep right to C.Davis ran ob at TEN 46 for 21 yards.,1,1,10,TEN,play_type_pass,TEN,25,PISTOL,"1 RB, 2 TE, 2 WR",7.0,7.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,10.0,7.0,05:21:00,85.0,,,C,21,21,1.36028756715434,False,44.0,496735.0,65.47,17.71,66.0,496735.0,63.24,33.06,,,,,496735.0,,,,11,3.3000000000000003
2018112600,250,(11:47) (Shotgun) D.Watson pass short right to R.Griffin pushed ob at HST 31 for 6 yards (D.Morgan).,1,1,10,HOU,play_type_pass,HOU,25,EMPTY,"1 RB, 2 TE, 2 WR",7.0,3.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,3.0,0.0,11:47:00,35.0,,,C,6,6,-0.119391707564317,False,28.0,2354.0,40.0,35.63,47.0,2354.0,40.97,31.88,,,,,2354.0,33.0,-5.0,-0.5,11,1.7000000000000002
2018112510,1938,(1:39) (Shotgun) K.Cousins pass short left to A.Thielen to MIN 28 for 2 yards (I.Campbell).,2,1,20,MIN,play_type_pass,MIN,26,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,14.0,14.0,01:39:00,84.0,,,C,2,2,-0.232677947415244,False,38.0,2495331.0,75.45,5.04,48.0,2495331.0,76.4,4.85,,,,,2495331.0,13.0,25.0,2.5,11,2.7
2018112510,1963,"(1:10) (No Huddle, Shotgun) K.Cousins pass short left to A.Robinson to MIN 39 for 11 yards (J.Jackson).",2,2,18,MIN,play_type_pass,MIN,28,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,14.0,14.0,01:10:00,82.0,,,C,11,11,-0.16525692870873,False,36.0,2495331.0,71.37,7.7,50.0,2495331.0,71.3,5.79,,,,,2495331.0,10.0,26.0,2.6,11,2.5
2018112600,191,(12:34) (Shotgun) M.Mariota pass short right to A.Firkser to HST 13 for 7 yards (T.Mathieu).,1,3,9,TEN,play_type_pass,HOU,20,EMPTY,"0 RB, 2 TE, 3 WR",6.0,3.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,0.0,0.0,12:34:00,30.0,,,C,7,7,-0.400236472841981,False,31.0,496735.0,23.33,17.7,44.0,496735.0,21.73,20.19,,,,,496735.0,23.0,8.0,0.8,11,2.0
2018112600,166,(13:19) (Shotgun) M.Mariota pass short right to D.Lewis to HST 20 for -1 yards (Z.Cunningham).,1,2,8,TEN,play_type_pass,HOU,19,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,0.0,0.0,13:19:00,29.0,,,C,-1,-1,-0.501685732409881,False,34.0,496735.0,17.0,14.42,49.0,496735.0,12.68,13.02,,,,,496735.0,,,,11,2.3000000000000003
2018112600,76,(14:21) M.Mariota pass deep right to C.Davis pushed ob at TEN 46 for 19 yards (J.Joseph).,1,2,8,TEN,play_type_pass,TEN,27,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,0.0,0.0,14:21:00,83.0,,,C,19,19,1.75568392533583,False,42.0,496735.0,64.17,21.12,61.0,496735.0,59.08,32.3,,,,,496735.0,,,,11,3.1
2018112600,51,(15:00) M.Mariota pass short right to J.Smith to TEN 27 for 2 yards (Z.Cunningham).,1,1,10,TEN,play_type_pass,TEN,25,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,0.0,0.0,15:00:00,85.0,,,C,2,2,-0.40113308817954,False,36.0,496735.0,69.59,13.91,48.0,496735.0,62.91,11.02,,,,,496735.0,,,,11,2.5
